"","accession","isolate","host","db_xref","country","collection_date","note","length","definition","version"
"12","MT036064","EgyWN17","fox",11292,"Egypt: Elwadi Elgedid (Elkharga)","Nov-2017",NA,675,"Rabies lyssavirus isolate EgyWN17 nucleoprotein (N) gene, partial cds.","MT036064.1"
"13","MT036063","EgyWN19","cattle",11292,"Egypt: Elwadi Elgedid (Eldaghla)","Oct-2019",NA,588,"Rabies lyssavirus isolate EgyWN19 glycoprotein (G) gene, partial cds.","MT036063.1"
"14","MT036062","EgyWN18","cattle",11292,"Egypt: Elwadi Elgedid (Elkharga)","Jan-2018",NA,588,"Rabies lyssavirus isolate EgyWN18 glycoprotein (G) gene, partial cds.","MT036062.1"
"15","MT036061","EgyWN17","fox",11292,"Egypt: Elwadi Elgedid (Elkharga)","Nov-2017",NA,588,"Rabies lyssavirus isolate EgyWN17 glycoprotein (G) gene, partial cds.","MT036061.1"
"16","MK760770","E15033","Canis lupus familiaris",11292,"Egypt: Berket El-Sabea","2009",NA,11725,"Rabies lyssavirus isolate E15033 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760770.1"
"17","MK760769","E15031","donkey",11292,"Egypt: Wady El- Natroon","2009",NA,11723,"Rabies lyssavirus isolate E15031 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760769.1"
"18","MK760768","E15028","Canis lupus familiaris",11292,"Egypt: Berket El-Sabea","2007",NA,11722,"Rabies lyssavirus isolate E15028 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760768.1"
"19","MK760767","94-A-35","wolf",11292,"Iran: Gilan","01-Dec-2015",NA,11722,"Rabies lyssavirus isolate 94-A-35 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760767.1"
"20","MK760766","94-A-29","Canis lupus familiaris",11292,"Iran: Mazandaran","04-Oct-2015",NA,11722,"Rabies lyssavirus isolate 94-A-29 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760766.1"
"21","MK760765","93-A-94","Canis lupus familiaris",11292,"Iran: Qom","08-Jun-2014",NA,11722,"Rabies lyssavirus isolate 93-A-94 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760765.1"
"22","MK760764","93-A-88","Canis lupus familiaris",11292,"Iran: Isfahan","07-Jun-2014",NA,11722,"Rabies lyssavirus isolate 93-A-88 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760764.1"
"23","MK760763","93-A-71","jackal",11292,"Iran: Qom","25-May-2014",NA,11722,"Rabies lyssavirus isolate 93-A-71 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760763.1"
"24","MK760762","93-A-53","wolf",11292,"Iran: East Azarbaijan","14-May-2014",NA,11722,"Rabies lyssavirus isolate 93-A-53 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760762.1"
"25","MK760761","93-A-52","Canis lupus familiaris",11292,"Iran: Sistan and Baluchestan","12-May-2014",NA,11725,"Rabies lyssavirus isolate 93-A-52 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760761.1"
"26","MK760760","93-A-45","Canis lupus familiaris",11292,"Iran: Khuzestan","03-May-2014",NA,11722,"Rabies lyssavirus isolate 93-A-45 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760760.1"
"27","MK760759","93-A-40","fox",11292,"Iran: Ardabil","27-Dec-2014",NA,11723,"Rabies lyssavirus isolate 93-A-40 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760759.1"
"28","MK760758","93-A-337","Canis lupus familiaris",11292,"Iran: Markazi","04-Dec-2014",NA,11722,"Rabies lyssavirus isolate 93-A-337 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760758.1"
"29","MK760757","93-A-311","Canis lupus familiaris",11292,"Iran: Kermanshah","16-Nov-2014",NA,11722,"Rabies lyssavirus isolate 93-A-311 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760757.1"
"30","MK760756","93-A-305","Canis lupus familiaris",11292,"Iran: Khuzestan","15-Nov-2014",NA,11722,"Rabies lyssavirus isolate 93-A-305 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760756.1"
"31","MK760755","93-A-29","Canis lupus familiaris",11292,"Iran: Semnan","23-Apr-2014",NA,11722,"Rabies lyssavirus isolate 93-A-29 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760755.1"
"32","MK760754","93-A-27","Canis lupus familiaris",11292,"Iran: Kurdistan","19-Apr-2014",NA,11723,"Rabies lyssavirus isolate 93-A-27 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760754.1"
"33","MK760753","93-A-246","fox",11292,"Iran: North Khorasan","01-Oct-2014",NA,11722,"Rabies lyssavirus isolate 93-A-246 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760753.1"
"34","MK760752","93-A-241","wolf",11292,"Iran: East Azarbaijan","27-Sep-2014",NA,11722,"Rabies lyssavirus isolate 93-A-241 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760752.1"
"35","MK760751","93-A-225","Canis lupus familiaris",11292,"Iran: East Azarbaijan","14-Aug-2014",NA,11722,"Rabies lyssavirus isolate 93-A-225 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760751.1"
"36","MK760750","93-A-211","marten",11292,"Iran: Lorestan","31-Aug-2014",NA,11722,"Rabies lyssavirus isolate 93-A-211 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760750.1"
"37","MK760749","93-A-21","Canis lupus familiaris",11292,"Iran: East Azarbaijan","14-Apr-2014",NA,11722,"Rabies lyssavirus isolate 93-A-21 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760749.1"
"38","MK760748","93-A-2","wolf",11292,"Iran: Hamadan","04-Apr-2014",NA,11722,"Rabies lyssavirus isolate 93-A-2 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760748.1"
"39","MK760747","93-A-182","wolf",11292,"Iran: Khuzestan","10-Aug-2014",NA,11722,"Rabies lyssavirus isolate 93-A-182 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760747.1"
"40","MK760746","93-A-166","Canis lupus familiaris",11292,"Iran: East Azarbaijan","26-Jul-2014",NA,11723,"Rabies lyssavirus isolate 93-A-166 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760746.1"
"41","MK760745","93-A-143","Canis lupus familiaris",11292,"Iran: Zanjan","06-Jul-2014",NA,11722,"Rabies lyssavirus isolate 93-A-143 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760745.1"
"42","MK760744","93-A-13","jackal",11292,"Iran: Goolestan","31-May-2014",NA,11722,"Rabies lyssavirus isolate 93-A-13 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760744.1"
"43","MK760743","93-A-124","Canis lupus familiaris",11292,"Iran: West Azarbaijan","28-Jun-2014",NA,11722,"Rabies lyssavirus isolate 93-A-124 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760743.1"
"44","MK760742","92-A-45","Canis lupus familiaris",11292,"Iran: Ardabil","01-Mar-2014",NA,11722,"Rabies lyssavirus isolate 92-A-45 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760742.1"
"45","MK760741","92-81","Canis lupus familiaris",11292,"Iran: West Azarbaijan","08-Jun-2013",NA,11722,"Rabies lyssavirus isolate 92-81 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760741.1"
"46","MK760740","92-79","Canis lupus familiaris",11292,"Iran: West Azarbaijan","08-Jun-2013",NA,11722,"Rabies lyssavirus isolate 92-79 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760740.1"
"47","MK760739","92-75","jackal",11292,"Iran: Isfahan","08-Jun-2013",NA,11723,"Rabies lyssavirus isolate 92-75 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760739.1"
"48","MK760738","92-417","Canis lupus familiaris",11292,"Iran: Hamadan","02-Mar-2014",NA,11722,"Rabies lyssavirus isolate 92-417 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760738.1"
"49","MK760737","92-41","wolf",11292,"Iran: Zanjan","07-May-2013",NA,11722,"Rabies lyssavirus isolate 92-41 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760737.1"
"50","MK760736","92-409","Canis lupus familiaris",11292,"Iran: West Azarbaijan","25-Feb-2014",NA,11722,"Rabies lyssavirus isolate 92-409 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760736.1"
"51","MK760735","92-406","Canis lupus familiaris",11292,"Iran: Razavi Khorasan","24-Feb-2014",NA,11727,"Rabies lyssavirus isolate 92-406 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760735.1"
"52","MK760734","92-39","fox",11292,"Iran: Razavi Khorasan","07-May-2013",NA,11722,"Rabies lyssavirus isolate 92-39 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760734.1"
"53","MK760733","92-377","Canis lupus familiaris",11292,"Iran: Alborz","28-Jan-2014",NA,11722,"Rabies lyssavirus isolate 92-377 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760733.1"
"54","MK760732","92-374","Canis lupus familiaris",11292,"Iran: Fars","25-Jan-2014",NA,11723,"Rabies lyssavirus isolate 92-374 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760732.1"
"55","MK760731","92-363","Canis lupus familiaris",11292,"Iran: North Khorasan","20-Jan-2014",NA,11723,"Rabies lyssavirus isolate 92-363 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760731.1"
"56","MK760730","92-358","Canis lupus familiaris",11292,"Iran: East Azarbaijan","13-Jan-2014",NA,11722,"Rabies lyssavirus isolate 92-358 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760730.1"
"57","MK760729","92-351","Canis lupus familiaris",11292,"Iran: Razavi Khorasan","08-Jan-2014",NA,11727,"Rabies lyssavirus isolate 92-351 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760729.1"
"58","MK760728","92-350","Canis lupus familiaris",11292,"Iran: Fars","08-Jan-2014",NA,11722,"Rabies lyssavirus isolate 92-350 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760728.1"
"59","MK760727","92-343","fox",11292,"Iran: Fars","29-Dec-2013",NA,11722,"Rabies lyssavirus isolate 92-343 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760727.1"
"60","MK760726","92-335","jackal",11292,"Iran: Kurdistan","23-Dec-2013",NA,11722,"Rabies lyssavirus isolate 92-335 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760726.1"
"61","MK760725","92-330","Canis lupus familiaris",11292,"Iran: East Azarbaijan","18-Dec-2013",NA,11722,"Rabies lyssavirus isolate 92-330 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760725.1"
"62","MK760724","92-298","fox",11292,"Iran: East Azarbaijan","26-Nov-2013",NA,11722,"Rabies lyssavirus isolate 92-298 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760724.1"
"63","MK760723","92-287","Canis lupus familiaris",11292,"Iran: North Khorasan","19-Nov-2013",NA,11722,"Rabies lyssavirus isolate 92-287 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760723.1"
"64","MK760722","92-27","Canis lupus familiaris",11292,"Iran: Hamadan","20-Apr-2013",NA,11723,"Rabies lyssavirus isolate 92-27 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760722.1"
"65","MK760721","92-248","Canis lupus familiaris",11292,"Iran: Zanjan","21-Oct-2013",NA,11722,"Rabies lyssavirus isolate 92-248 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760721.1"
"66","MK760720","92-219","wolf",11292,"Iran: Kurdistan","29-Sep-2013",NA,11722,"Rabies lyssavirus isolate 92-219 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760720.1"
"67","MK760719","92-184","jackal",11292,"Iran: Hormozgan","04-Sep-2013",NA,11722,"Rabies lyssavirus isolate 92-184 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760719.1"
"68","MK760718","92-156","Canis lupus familiaris",11292,"Iran: West Azarbaijan","14-Aug-2013",NA,11722,"Rabies lyssavirus isolate 92-156 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760718.1"
"69","MK760717","92-151","Canis lupus familiaris",11292,"Iran: Hamadan","07-Aug-2013",NA,11722,"Rabies lyssavirus isolate 92-151 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760717.1"
"70","MK760716","92-15","Canis lupus familiaris",11292,"Iran: West Azarbaijan","10-Apr-2013",NA,11723,"Rabies lyssavirus isolate 92-15 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760716.1"
"71","MK760715","92-145","jackal",11292,"Iran: Qazvin","03-Aug-2013",NA,11723,"Rabies lyssavirus isolate 92-145 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760715.1"
"72","MK760714","92-144","Canis lupus familiaris",11292,"Iran: West Azarbaijan","03-Aug-2013",NA,11722,"Rabies lyssavirus isolate 92-144 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760714.1"
"73","MK760713","92-14","Canis lupus familiaris",11292,"Iran: East Azarbaijan","10-Apr-2013",NA,11722,"Rabies lyssavirus isolate 92-14 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760713.1"
"74","MK760712","92-134","jackal",11292,"Iran: Razavi Khorasan","23-Jul-2013",NA,11722,"Rabies lyssavirus isolate 92-134 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760712.1"
"75","MK760711","92-112","Canis lupus familiaris",11292,"Iran: West Azarbaijan","08-Jul-2013",NA,11723,"Rabies lyssavirus isolate 92-112 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760711.1"
"76","MK760710","92-107","Canis lupus familiaris",11292,"Iran: Kermanshah","01-Jul-2013",NA,11722,"Rabies lyssavirus isolate 92-107 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760710.1"
"77","MK760709","91-A-57","Canis lupus familiaris",11292,"Iran: Mazandaran","19-Oct-2012",NA,11722,"Rabies lyssavirus isolate 91-A-57 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760709.1"
"78","MK760708","91-86","wolf",11292,"Iran: Qazvin","10-Jun-2012",NA,11722,"Rabies lyssavirus isolate 91-86 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760708.1"
"79","MK760707","91-58","Canis lupus familiaris",11292,"Iran: North Khorasan","19-May-2012",NA,11722,"Rabies lyssavirus isolate 91-58 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760707.1"
"80","MK760706","91-310","jackal",11292,"Iran: North Khorasan","29-Dec-2012",NA,11722,"Rabies lyssavirus isolate 91-310 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760706.1"
"81","MK760705","91-288","Canis lupus familiaris",11292,"Iran: Lorestan","12-Dec-2012",NA,11722,"Rabies lyssavirus isolate 91-288 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760705.1"
"82","MK760704","91-271","Canis lupus familiaris",11292,"Iran: Qom","01-Dec-2012",NA,11722,"Rabies lyssavirus isolate 91-271 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760704.1"
"83","MK760703","91-259","wolf",11292,"Iran: Qom","18-Nov-2012",NA,11722,"Rabies lyssavirus isolate 91-259 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760703.1"
"84","MK760702","91-239","Canis lupus familiaris",11292,"Iran: South Khorasan","29-Oct-2012",NA,11729,"Rabies lyssavirus isolate 91-239 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760702.1"
"85","MK760701","91-202","fox",11292,"Iran: Qazvin","03-Oct-2012",NA,11722,"Rabies lyssavirus isolate 91-202 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760701.1"
"86","MK760700","91-120","fox",11292,"Iran: Razavi Khorasan","02-Jul-2012",NA,11722,"Rabies lyssavirus isolate 91-120 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760700.1"
"87","MK760699","91-111","fox",11292,"Iran: Kurdistan","26-Jun-2012",NA,11722,"Rabies lyssavirus isolate 91-111 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760699.1"
"88","MK760698","91-108","wolf",11292,"Iran: Kermanshah","26-Jun-2012",NA,11722,"Rabies lyssavirus isolate 91-108 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760698.1"
"89","MK760697","91-105","Canis lupus familiaris",11292,"Iran: Markazi","20-Jun-2012",NA,11722,"Rabies lyssavirus isolate 91-105 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760697.1"
"90","MK760696","91-104","Canis lupus familiaris",11292,"Iran: Markazi","20-Jun-2012",NA,11722,"Rabies lyssavirus isolate 91-104 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760696.1"
"91","MK760695","89-A-51","fox",11292,"Iran: Gilan","08-Jan-2011",NA,11722,"Rabies lyssavirus isolate 89-A-51 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760695.1"
"92","MK760694","88-67","Canis lupus familiaris",11292,"Iran: West Azarbaijan","13-May-2009",NA,11722,"Rabies lyssavirus isolate 88-67 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760694.1"
"93","MK760693","88-62","Canis lupus familiaris",11292,"Iran: Kurdistan","17-May-2009",NA,11722,"Rabies lyssavirus isolate 88-62 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760693.1"
"94","MK760692","88-58","fox",11292,"Iran: Kerman","12-May-2009",NA,11722,"Rabies lyssavirus isolate 88-58 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760692.1"
"95","MK760691","88-35","Canis lupus familiaris",11292,"Iran: Fars","25-Apr-2009",NA,11722,"Rabies lyssavirus isolate 88-35 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760691.1"
"96","MK760690","88-331","Canis lupus familiaris",11292,"Iran: Khuzestan","06-Mar-2010",NA,11722,"Rabies lyssavirus isolate 88-331 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760690.1"
"97","MK760689","88-293","fox",11292,"Iran: Lorestan","18-Jan-2010",NA,11722,"Rabies lyssavirus isolate 88-293 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760689.1"
"98","MK760688","88-29","jackal",11292,"Iran: Chaharmahal and Bakhtiari","20-Apr-2009",NA,11722,"Rabies lyssavirus isolate 88-29 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760688.1"
"99","MK760687","88-27","Canis lupus familiaris",11292,"Iran: Kurdistan","11-Apr-2009",NA,11722,"Rabies lyssavirus isolate 88-27 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760687.1"
"100","MK760686","88-269","Canis lupus familiaris",11292,"Iran: Isfahan","20-Dec-2009",NA,11722,"Rabies lyssavirus isolate 88-269 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760686.1"
"101","MK760685","88-23","Canis lupus familiaris",11292,"Iran: East Azarbaijan","08-Apr-2009",NA,11721,"Rabies lyssavirus isolate 88-23 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760685.1"
"102","MK760684","88-2","Canis lupus familiaris",11292,"Iran: Khuzestan","29-Mar-2009",NA,11722,"Rabies lyssavirus isolate 88-2 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760684.1"
"103","MK760683","88-186","Canis lupus familiaris",11292,"Iran: Lorestan","14-Sep-2009",NA,11722,"Rabies lyssavirus isolate 88-186 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760683.1"
"104","MK760682","88-13","Canis lupus familiaris",11292,"Iran: Kermanshah","06-Apr-2009",NA,11722,"Rabies lyssavirus isolate 88-13 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760682.1"
"105","MK760681","88-1","Canis lupus familiaris",11292,"Iran: Qom","25-Mar-2009",NA,11722,"Rabies lyssavirus isolate 88-1 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760681.1"
"106","MK760680","87-50","Canis lupus familiaris",11292,"Iran: Fars","23-Apr-2008",NA,11722,"Rabies lyssavirus isolate 87-50 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760680.1"
"107","MK760679","87-44","Canis lupus familiaris",11292,"Iran: Hamadan","23-Apr-2008",NA,11722,"Rabies lyssavirus isolate 87-44 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760679.1"
"108","MK760678","87-421","fox",11292,"Iran: Kerman","26-Feb-2009",NA,11722,"Rabies lyssavirus isolate 87-421 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760678.1"
"109","MK760677","87-395","Canis lupus familiaris",11292,"Iran: Tehran","01-Feb-2009",NA,11722,"Rabies lyssavirus isolate 87-395 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760677.1"
"110","MK760676","87-375","Canis lupus familiaris",11292,"Iran: Hamadan","13-Jan-2009",NA,11722,"Rabies lyssavirus isolate 87-375 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760676.1"
"111","MK760675","87-327","Canis lupus familiaris",11292,"Iran: Khuzestan","30-Nov-2008",NA,11722,"Rabies lyssavirus isolate 87-327 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760675.1"
"112","MK760674","87-123","fox",11292,"Iran: West Azarbaijan","02-Jun-2008",NA,11722,"Rabies lyssavirus isolate 87-123 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760674.1"
"113","MK760673","87-1","wolf",11292,"Iran: Lorestan","22-Mar-2008",NA,11722,"Rabies lyssavirus isolate 87-1 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760673.1"
"114","MK760672","86-486","sheep",11292,"Iran: Kerman","01-Mar-2008",NA,11723,"Rabies lyssavirus isolate 86-486 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760672.1"
"115","MK760671","86-482","fox",11292,"Iran: West Azarbaijan","04-Mar-2008",NA,11722,"Rabies lyssavirus isolate 86-482 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760671.1"
"116","MK760670","86-458","Canis lupus familiaris",11292,"Iran: West Azarbaijan","24-Jan-2008",NA,11722,"Rabies lyssavirus isolate 86-458 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760670.1"
"117","MK760669","86-433","wolf",11292,"Iran: West Azarbaijan","30-Jan-2008",NA,11722,"Rabies lyssavirus isolate 86-433 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760669.1"
"118","MK760668","86-422","Canis lupus familiaris",11292,"Iran: Yazd","29-Jan-2008",NA,11722,"Rabies lyssavirus isolate 86-422 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760668.1"
"119","MK760667","86-396","wolf",11292,"Iran: Kerman","15-Jan-2008",NA,11722,"Rabies lyssavirus isolate 86-396 nucleoprotein, phosphoprotein, matrix, glycoprotein, and polymerase genes, complete cds.","MK760667.1"
